"","yelp_review.business_id","yelp_review.cool","yelp_review.date","yelp_review.funny","yelp_review.review_id","yelp_review.stars","yelp_review.text","yelp_review.useful","yelp_review.user_id"
"2479","IkY2ticzHEn4QFn8hQLSWg",0,"2011-06-19 00:27:45",0,"wSLiYd-gtTLfcGglpmazVQ",2,"Definitely the flashier of the two cornerstones in the cheesesteak competition. We went to Geno's first, drawn like moths to the hugely lit neon name. Tried the sandwich with whiz and cheese fries. Underwhelming, for all the pomp and circumstance surrounding this joint. At first, the kitsch is entertaining; there are picture frames mounted on every available surface, even the awning's ceiling, featuring servicemen and women enjoying a sandwich. The patriotism took a darker turn when we noticed the deliberately anti-immigrant signs (""If you can read this thank a teacher, if you can read this in English thank a marine"" etc). I was afraid to eat in front of that sign--imagining my dinner snatched out of my hands until I showed proper ID for the healthy tan I was sporting. Political taste aside, the food was bland. The meat was dry, the onions slightly less so. The famed whiz was the cheap rubbery kind that cemented my fries into one entity. A good place to hit up if you're interested in local landmarks, but not somewhere I would regularly throw down a ten for a mediumish meal.",0,"IXtOVflvCoY1S9HVj-GORg"
"2480","IkY2ticzHEn4QFn8hQLSWg",1,"2016-02-11 07:18:02",0,"z-7_91HceWwPtdEW22lXug",3,"According to the Food Network, Philly Cheese Steaks divide the town between Geno's and Pat's. They're right across the street from each other, so I brought an empty stomach. I felt both had their pros and cons but Geno's had an overall better flavor. They're much flashier which made me not want to choose them, but they won. By no means did I feel they were the best I've ever had though. They're definitely a tourist trap!",1,"eWZwisYvxHheX-6draLu3w"
"2481","IkY2ticzHEn4QFn8hQLSWg",3,"2021-02-28 19:23:02",3,"4n35QwzZF9DlEZMHxyrmPA",1,"I've been trashing Geno's for years to whomever will listen.   But I'm fair. I hadn't had a sandwich from here in about 10 years. If I'm going to consider myself an expert, I have to give them a chance to see if they changed.   Today, I'm here to say that I'm amazed.   I'm amazed that they're still trash.   I went with American with fried onions. The roll was chewy to the point of being a little tough. There was zero flavor to the beef. Literally zero. It seemed like it was on the grill way too long.   After my first bite I decided to douse it with ketchup just to give it any flavor.   It didn't help.   I trashed the sandwich after three more bites and went across the street to Pat's to get a sandwich that had a little taste to it.   Honestly, you should too. You really should.   Really, if you're reading this, you should leave 9th and Passyunk immediately and find a much better cheesesteak in this city. Unless it's 3 am and you're drunk.   I spent $11 here so you don't have to.",7,"ppsm8EDKjA1fp1yTCP3RrQ"
"2482","IkY2ticzHEn4QFn8hQLSWg",0,"2010-07-31 21:15:38",2,"UgboAb3cCbMUfpdO5H39gw",1,"Barely approaching mediocrity in terms of quality and harsh on the wallet (relative to what you're paying for). Don't forget the obnoxious lights, large crowds and the fact you'll probably either be sweating or freezing your ass in line for something you're going to feel bad about. If you want the full miserable experience make sure to head on over after last call.",1,"2AZjogvVD0IZoE46FzISsQ"
"2483","IkY2ticzHEn4QFn8hQLSWg",0,"2015-08-01 15:36:37",0,"VldTBiYf1sqgpF6unLQiEQ",2,"Mehhh is right. I was so excited to try this place out! Seeing it on the travel channel, the food network. I always told myself once I make it to philly - cheesesteaks are our first stop! So we checked in and headed on over to Genos. The line was very,very long. Cash only - which I'm sorry annoys me at high volume places like this. They have tons of tables outside but you have to be quick to grab one. Two mushroom cheesesteaks, two sodas and two fries came out to a little under $40. FORTY! Way over priced. The steak tasted a bit bland? they were cheap on the cheese  and I even ordered extra on mine. The mushrooms were out of a can which disappointed me..at least throw some salt and pepper on those before you throw them on the sandwich! The sandwiches are huge, and I feel they should offer a half size for those staying in hotels and can't really keep food. No bathroom, even for customers who just spent $40 on bland mediocre cheese steaks. The best part about our visit was the cheese fries.",1,"cY1WWo-FB-M9AlPIxYdOHQ"
"2484","IkY2ticzHEn4QFn8hQLSWg",0,"2012-08-13 03:16:11",0,"xgeUXM3M_4K11DkFCJh2KA",3,"I did not try Pat's, we opted for Geno's.  It was good, not bad at all but nothing blew me away.  I had Cheese-steak with Onions and Provolone and my wife had the same but with cheese whiz.  Both were good, I think the whiz was better.  Still similar steak-ums as a kid, but not exactly the same.  I prefer Jim's Steak because the toppings were better.",0,"PGREnCra49FxYC0Yaa17bg"
"2485","IkY2ticzHEn4QFn8hQLSWg",11,"2008-03-22 15:02:43",9,"7GtvbgmcTfONoUwB0LVKsQ",1,"Trekking to Philadelphia looking for a good cheesesteak? Hit up D'Alessandro's in Roxborough. If you're without an automobile and don't want to venture that far, go to Jim's on South Street. Avoid this tourist trap. (Or stop by, take photos like the tourist you are, then leave.) Their steaks are good, but not worth fighting crowds for.  Geno's is one of the well-known spots in Philadelphia - find me an in-flight magazine that doesn't mention them. I've had their regular cheesesteak, without cheese, and roasted peppers (it's half decent, greasy as all get-out as they should be), and sat at on a bench outside - but ever since they posted those wonky, inflammatory ""THIS IS AMERICA: WHEN ORDERING, SPEAK ENGLISH"" signs, Geno's has been on my ""no-go"" list. The signs are a little tasteless and turn off English-speakers, regardless of origin. I'm as patriotic as the next American, but can we be more diplomatic? Maybe ""Order in English please""?",20,"6s-g2vFu12OemhiK3FJuOQ"
"2486","IkY2ticzHEn4QFn8hQLSWg",0,"2019-07-31 03:52:53",1,"0rsNvWjiHgcYGY8gxQWtfg",5,"Wow! The greatest. I do not eat sandwiches at all but this was the best I've ever tasted. I got the ""American"" without ( American cheese without onions) and it was delicious. My wife got Whiz with ( cheese whiz with onions), she loved it. Each one costs about $10 and we added fries and a drink for about $7. So $30 for 3 people for this Philly staple! Will definitely return.",0,"30fi9Jkq3SBubbVrPRKqWg"
"2487","IkY2ticzHEn4QFn8hQLSWg",1,"2012-04-24 03:22:50",0,"ont9f6VE1bqwLpspZ3zFng",3,"One word: Grease.  A few more words: way overrated. Sorry, Geno's! Sure, you may beat Wawa hoagies in taste, but I hate to break it to you... I've had better.   By the time I left the building, I already started feeling a little sluggish -- perhaps from my arteries clogging -- and felt a persistent need to wash my hands because eating it was so messy. This is coming from someone who loves going to all-you-can-eat steak buffets.  The Philly cheesesteak may be the iconic foodstuff in the city, but I'd really recommend trying somewhere, or even something, else. If you must go with a hoagie, give Hemo's or Steak Queen foodtrucks a shot, and Magic Carpet and Bui's are just as good too.",0,"mPTC2v4pBU2LtVt_m405-Q"
"2488","IkY2ticzHEn4QFn8hQLSWg",0,"2011-12-28 23:33:04",1,"GK6P7g8Rp12FE661T_8R5w",2,"Went all the way to Philadelphia for this, so disapointed.  Guess ill go run the Rocky stairs...",0,"LDPEAJhpzdxx-w8Zw26Dmw"
"2489","IkY2ticzHEn4QFn8hQLSWg",3,"2008-03-13 04:35:25",1,"49i19ozx_fFNMcIlJC_CUw",1,"1. Cash only 2. Speak English (as the sign indicates at the ordering window) 3. Be sure to check out the signage. See attached photo. 4. Yelp review in English, but I'm pretty sure any other language will be acceptable.     I couldn't enjoy the food here after seeing all the racist signage. I usually understand that people have their own opinions (I'm fine with that). I come from a very mixed family of every race possible, it made me uncomfortable and I didn't order. I had a another family member do it for me.  Food: it wasn't great, I was expecting more.  Dry, tasteless & over priced   Atmosphere: awful, horrible Kids: don't take them to this place  We also tried Pats which seemed down to earth.",6,"7ZCGTw5dGnNlASwWGbctrA"
"2490","IkY2ticzHEn4QFn8hQLSWg",1,"2019-10-02 14:15:46",0,"KsAYmA7cloWTE6i7Vmqp3w",1,"Where should I start? Well Geno's along with their competition across the street is another disappointing experience of so called cheesesteaks here in this city. Lacking flavor, unseasoned right, and un chopped meat this steak or cheesesteak is probably better for if anybody has the munchies or drunk and need a real, quick bite to eat to satisfy hunger pains.    Not here to convince people otherwise if they like how Geno's makes their steaks but I'm giving my honest opinion on how they taste now and it's nothing great of how media or even social media portray to those that never been here and even tasted a real cheesesteak. Then I believe their cheesesteaks or steaks cost over $9.00 but really like what for? Do yourself a favor if you want a real cheesesteak, Pass Geno's by and DON'T go across the street either. Try either a papi store or a few other one of our known establishments for a good steak, you'll thank me later.",4,"FNM3cyBEiHcC8fNhZBVbpQ"
"2491","IkY2ticzHEn4QFn8hQLSWg",0,"2012-08-13 08:32:31",1,"ueJ4a5J4-Bn1xay54X4ysA",2,"On vacation in Philadelphia, this famous cheesesteak place was a must-visit for my wife and I.  Unfortunately, we were both very disappointed by both Pat's and Geno's.    We ate at Pat's first, got one with provolone and one with ""whiz.""  Surprisingly, the whiz was actually better than provolone.  Overall, though, both sandwiches were completely mediocre.  The bread was unremarkable, the meat was tough and flavorless.  The fries were quite soggy.  I was very pumped for this, so the experience was a huge letdown.    With lowered expectations, we next ventured to Geno's.  My wife and I opted to just split a sandwich with ""whiz.""  Geno's was slightly better, mostly due to somewhat more flavorful steak.  Otherwise, the experience was almost identical.  The steak is cut a bit thicker at Geno's, but the sandwich is similarly mediocre.    Sad fact: I have had better Philly Cheesesteaks at Texadelphia in Texas.  Also, Silver Dinner in Maryland has better cheesesteaks.    Side note:  While at Geno's, they were filming an interview with a guy who was presumably the owner/manager.  My wife and I were sitting behind him, likely on camera.  I literally laughed as the interviewer was asking, ""what's your secret to making the best cheesesteak blah blah blah.""  I was also prominently drinking a soda from a Pat's cup.  Oops!  I'm a jerk.",0,"YJFvUjG5uYqM6kz-ZW0_pA"
"2492","IkY2ticzHEn4QFn8hQLSWg",0,"2020-09-14 07:00:34",0,"T_HTezLo_uAY0AFZyH-0Iw",2,"The food was soggy, no flavor, steak was tough and taste over cooked. Just an overall nasty cheesesteak... the fries were good though and service was quick.",0,"hYoeurPEkQfcXuUIqJWWjA"
"2493","IkY2ticzHEn4QFn8hQLSWg",0,"2020-01-29 00:12:06",0,"wx_9dN3azuHYaYhpip__2Q",4,"When we came here there was a really long line so we really had to wait for about 15 minutes. We were on vacation around this time and we did a long road trip. Driving from New Jersey to Philadelphia and passby Maryland then to Washington DC. And then Virginia our final stop. Anyways, we enjoyed the view, people walking across the street here and there and theres a brewery next to it so theres quite a lot of tourists as well. Across them is their main competitor, Pat's. They ate both good for me. The only difference between them is the meat. Pat chops his meat into bits, while Geno slices his thinly.  Price is teasonable and definitely perfect with french fries and a side of pickled peppers. Yummm!",1,"afRULfOeayIsjnsu2b6KsA"
"2494","IkY2ticzHEn4QFn8hQLSWg",0,"2019-10-08 00:50:50",0,"HVVAiUCJKr_WFWbSLL9SYQ",5,"Geno's for Lunch and Pat's for dinner! And the Winner Is... Geno's Cheesesteak!  Best Steak   Best Cheese   Best Bread   Easy Choice!!!",0,"bFpvyRoADxlB2ScnfpXY4w"
"2495","IkY2ticzHEn4QFn8hQLSWg",1,"2011-05-24 17:36:47",1,"NIKJt5oM4mqM-kNPih8NzQ",2,"If Philly Cheesesteak is one of the most essential food that represents Philadelphia, then Geno is definitely NOT the place to be.  I came to Philly along with friends & coworkers to try those two famous rivals across the street.  I have to say, after trying at both Geno's and Pat's.  Pats across the street wins hands down.  Geno's selection are not as good at Pats, and the beef is kinda blah.  Not to mention their overall presentation.   Greasy and tasteless.  Dry beef with some nasty beefy taste,  Cheese is very bland, and the bread were HARD to chew...I feel like they must mixed with some gum when making the bread.  Its hard to eat without any other condiments.    The only thing that I like about this store is their bright neon light.  I would highly suggest the owner to improve the taste of the food and spend less money on advertising campaigns",4,"O8M-LETl8rMBPwr9E8HxXg"
"2496","IkY2ticzHEn4QFn8hQLSWg",0,"2019-03-11 17:56:32",0,"20NxVIqLGPAw2MUvpYjmTA",5,"First I'd like to say that if you think you are getting a sit down, inside restaurant go somewhere else and don't write a review that knocks the amazing place because you like to eat inside.  Go eat inside somewhere else.  This place is for real cheese-steak lovers, not you Yelp whiners.  If you are putting provolone on then you get what you deserve, not the full experience.  This is not a turkey store or a Genoa salami store, where provolone works perfectly.  This is Geno's CHEESE-STEAKS!!!  Get it with Wiz and with onions and you will be wowed. If you are scared of the wind, rain and cold go on a spring day.  If you are lucky enough to live in Philly, unlike me who only gets to go 1 or 2x a year, calm down and write about the meat, not the surroundings.  True aficionados love the rustic outdoor experience.  Geno's blows Pat's away, is the best food on earth and hopefully you will go and experience it for yourself.  Just walk up and say ""wiz wit"" and enjoy your piece of heaven.  If you want it to be even better, get double meat, more meat, no extra carbs and the meat to bread ratio makes it even better.",0,"ZQ8iGcRTY7uR-pgx_Coz7w"
